file,color
bigWig_bam_files_RNAseq/bigwig_files/MSC_E7_1.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_E7_1.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_E7_2.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_E7_2.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_E7_3.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_E7_3.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_NT_1.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_NT_1.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_NT_2.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_NT_2.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_NT_3.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/MSC_NT_3.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_E7_1.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_E7_1.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_E7_2.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_E7_2.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_E7_3.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_E7_3.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_NT_1.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_NT_1.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_NT_2.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_NT_2.reverse.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_NT_3.forward.bigWig,blue
bigWig_bam_files_RNAseq/bigwig_files/TC32_NT_3.reverse.bigWig,blue
bigWig_Bishop_052022_ChIPseq/M_pS2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/M_pS2_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/M_pS5_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/M_pS5_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/M_RNAP2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/M_RNAP2_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/ME_pS2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/ME_pS2_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/ME_pS5_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/ME_pS5_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/ME_pS5_IP_REP3.bigWig,blue
bigWig_Bishop_052022_ChIPseq/ME_RNAP2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/ME_RNAP2_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_pS2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_pS2_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_pS5_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_pS5_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_pS5_IP_REP3.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_RNAP2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_RNAP2_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/T_RNAP2_IP_REP3.bigWig,blue
bigWig_Bishop_052022_ChIPseq/TE_pS2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/TE_pS2_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/TE_pS5_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/TE_pS5_IP_REP2.bigWig,blue
bigWig_Bishop_052022_ChIPseq/TE_RNAP2_IP_REP1.bigWig,blue
bigWig_Bishop_052022_ChIPseq/TE_RNAP2_IP_REP2.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/EWS502_BRCA1_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/EWS502_BRCA1_IP_ETOP.25_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/EWS502_IgG_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/EWS502_RNAPII_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/EWS502_RNAPII_IP_ETOP.25_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/IMR90_BRCA1_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/IMR90_BRCA1_IP_ETOP6_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/IMR90_IgG_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/IMR90_RNAPII_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/IMR90_RNAPII_IP_ETOP6_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/TC32_BRCA1_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/TC32_BRCA1_IP_ETOP.05_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/TC32_IgG_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/TC32_RNAPII_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/TC32_RNAPII_IP_DMSO_REP2.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/TC32_RNAPII_IP_ETOP.05_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/U2OS_BRCA1_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/U2OS_BRCA1_IP_ETOP6_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/U2OS_IgG_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/U2OS_RNAPII_IP_DMSO_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/U2OS_RNAPII_IP_ETOP6_REP1.bigWig,blue
bigWig_Bishop_211210_ChIPseq_NaturePaper/U2OS_RNAPII_IP_SMSO_REP1.bigWig,blue
bigwig_GSE76190/K562_RONC_IP_REP1.bigWig,blue
bigwig_GSE76190/K562_SONN_IP_REP1.bigWig,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_1_S1_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_2_S2_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_3_S3_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_E7_1_S4_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_E7_2_S5_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_E7_3_S6_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_input_S15_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/MSC_RNH_S13_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_1_S7_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_2_S8_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_3.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_E7_1_S10_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_E7_2_S11_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_E7_3_S12_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_input_S16_hg38.bw,blue
bigWig_DRIP_Seq_MSC_TC32_E7/TC32_RNH_S14_hg38.bw,blue
bigwig_PRO_Seq/MSC_E7_F._normD1.06.bw,blue
bigwig_PRO_Seq/MSC_E7_F._normD2.81.bw,blue
bigwig_PRO_Seq/MSC_E7_R._normD1.06.bw,blue
bigwig_PRO_Seq/MSC_E7_R._normD2.81.bw,blue
bigwig_PRO_Seq/MSC_F._normD1.28.bw,blue
bigwig_PRO_Seq/MSC_F._normD1.40.bw,blue
bigwig_PRO_Seq/MSC_R._normD1.28.bw,blue
bigwig_PRO_Seq/MSC_R._normD1.40.bw,blue
bigwig_PRO_Seq/NT_F._normD1.25.bw,blue
bigwig_PRO_Seq/NT_F._normD1.76.bw,blue
bigwig_PRO_Seq/NT_R._normD1.25.bw,blue
bigwig_PRO_Seq/NT_R._normD1.76.bw,blue
bigwig_PRO_Seq/TC32_E7_F._normD1.00.bw,blue
bigwig_PRO_Seq/TC32_E7_F._normD2.76.bw,blue
bigwig_PRO_Seq/TC32_E7_R._normD1.00.bw,blue
bigwig_PRO_Seq/TC32_E7_R._normD2.76.bw,blue